* /home/choudharyabhi2015/esim-workspace/avishek_dacswitch/avishek_dacswitch.cir
Transient Analysis  Tue Oct  4 16:43:47  2022
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
72	2.000379e+00	-6.59100e-12	8.267781e-13	-5.50654e-13	
73	2.000662e+00	-6.09459e-12	-2.08396e-12	5.506458e-13	
74	2.001229e+00	-6.59087e-12	8.267607e-13	-5.50645e-13	
75	2.002363e+00	-6.09453e-12	-2.08395e-12	5.506429e-13	
76	2.004631e+00	-6.59089e-12	8.267564e-13	-5.50643e-13	
77	2.009166e+00	-6.09456e-12	-2.08395e-12	5.506422e-13	
78	2.018236e+00	-6.59091e-12	8.267553e-13	-5.50642e-13	
79	2.036377e+00	-6.09460e-12	-2.08395e-12	5.506420e-13	
80	2.072658e+00	-6.59101e-12	8.267550e-13	-5.50642e-13	
81	2.145220e+00	-6.09456e-12	-2.08395e-12	5.506419e-13	
82	2.245220e+00	-6.59093e-12	8.267550e-13	-5.50642e-13	
83	2.345220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
84	2.445220e+00	-6.59093e-12	8.267549e-13	-5.50642e-13	
85	2.545220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
86	2.645220e+00	-6.59093e-12	8.267548e-13	-5.50642e-13	
87	2.745220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
88	2.845220e+00	-6.59093e-12	8.267548e-13	-5.50642e-13	
89	2.945220e+00	-6.09458e-12	-2.08395e-12	5.506418e-13	
90	3.000100e+00	-6.59093e-12	8.267547e-13	-5.50642e-13	
91	3.000110e+00	-9.48933e-11	-8.72208e-11	3.305326e-10	
92	3.000130e+00	-8.81456e-11	3.280360e-11	1.889013e-10	
93	3.000170e+00	-1.16097e-07	-9.97382e-08	3.646473e-10	
94	3.000200e+00	5.629073e-10	-2.48654e-11	1.598324e-10	
95	3.000204e+00	-8.18953e-12	-2.28818e-13	-1.30109e-14	
96	3.000213e+00	-8.26985e-12	-2.28378e-13	1.300510e-14	
97	3.000231e+00	-8.18956e-12	-2.28818e-13	-1.30048e-14	
98	3.000266e+00	-8.26994e-12	-2.28378e-13	1.300443e-14	
99	3.000336e+00	-8.18957e-12	-2.28818e-13	-1.30042e-14	
100	3.000476e+00	-8.26994e-12	-2.28378e-13	1.300415e-14	
101	3.000757e+00	-8.18949e-12	-2.28818e-13	-1.30041e-14	
102	3.001318e+00	-8.26993e-12	-2.28378e-13	1.300408e-14	
103	3.002440e+00	-8.18954e-12	-2.28818e-13	-1.30041e-14	
104	3.004684e+00	-8.26989e-12	-2.28378e-13	1.300407e-14	
105	3.009173e+00	-8.18954e-12	-2.28818e-13	-1.30041e-14	
106	3.018150e+00	-8.26988e-12	-2.28378e-13	1.300406e-14	
107	3.036105e+00	-8.18951e-12	-2.28818e-13	-1.30041e-14	
108	3.072014e+00	-8.26989e-12	-2.28378e-13	1.300406e-14	
109	3.143832e+00	-8.18955e-12	-2.28818e-13	-1.30041e-14	
110	3.243832e+00	-8.26987e-12	-2.28378e-13	1.300406e-14	
111	3.343832e+00	-8.18954e-12	-2.28818e-13	-1.30041e-14	
112	3.443832e+00	-8.26983e-12	-2.28378e-13	1.300406e-14	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
113	3.543832e+00	-8.18954e-12	-2.28818e-13	-1.30041e-14	
114	3.643832e+00	-8.26983e-12	-2.28378e-13	1.300406e-14	
115	3.743832e+00	-8.18954e-12	-2.28818e-13	-1.30041e-14	
116	3.843832e+00	-8.26983e-12	-2.28378e-13	1.300406e-14	
117	3.943832e+00	-8.18954e-12	-2.28818e-13	-1.30041e-14	
118	4.000000e+00	-8.26995e-12	-2.28378e-13	1.300406e-14	
119	4.000010e+00	1.478480e-10	-5.73505e-13	-2.46361e-10	
120	4.000030e+00	-1.15007e-07	-9.97191e-08	-2.93889e-10	
121	4.000070e+00	-1.10174e-10	-4.22868e-10	-2.59611e-10	
122	4.000100e+00	2.157662e-10	5.150759e-10	-3.07102e-10	
123	4.000104e+00	-6.10202e-12	-2.04267e-12	5.370757e-13	
124	4.000113e+00	-6.58715e-12	8.176087e-13	-5.42870e-13	
125	4.000131e+00	-6.09451e-12	-2.08415e-12	5.507297e-13	
126	4.000166e+00	-6.59099e-12	8.268526e-13	-5.50682e-13	
127	4.000237e+00	-6.09456e-12	-2.08401e-12	5.506575e-13	
128	4.000379e+00	-6.59100e-12	8.267781e-13	-5.50654e-13	
129	4.000662e+00	-6.09459e-12	-2.08396e-12	5.506458e-13	
130	4.001229e+00	-6.59087e-12	8.267607e-13	-5.50645e-13	
131	4.002363e+00	-6.09453e-12	-2.08395e-12	5.506429e-13	
132	4.004631e+00	-6.59089e-12	8.267564e-13	-5.50643e-13	
133	4.009166e+00	-6.09456e-12	-2.08395e-12	5.506422e-13	
134	4.018236e+00	-6.59091e-12	8.267553e-13	-5.50642e-13	
135	4.036377e+00	-6.09460e-12	-2.08395e-12	5.506420e-13	
136	4.072658e+00	-6.59101e-12	8.267550e-13	-5.50642e-13	
137	4.145220e+00	-6.09456e-12	-2.08395e-12	5.506419e-13	
138	4.245220e+00	-6.59093e-12	8.267549e-13	-5.50642e-13	
139	4.345220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
140	4.445220e+00	-6.59093e-12	8.267549e-13	-5.50642e-13	
141	4.545220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
142	4.645220e+00	-6.59093e-12	8.267548e-13	-5.50642e-13	
143	4.745220e+00	-6.09458e-12	-2.08395e-12	5.506418e-13	
144	4.845220e+00	-6.59093e-12	8.267547e-13	-5.50642e-13	
145	4.945220e+00	-6.09458e-12	-2.08395e-12	5.506418e-13	
146	5.000100e+00	-6.59093e-12	8.267546e-13	-5.50642e-13	
147	5.000110e+00	-9.48933e-11	-8.72208e-11	3.305326e-10	
148	5.000130e+00	-8.81456e-11	3.280360e-11	1.889013e-10	
149	5.000170e+00	-1.16097e-07	-9.97382e-08	3.646473e-10	
150	5.000200e+00	5.629073e-10	-2.48654e-11	1.598324e-10	
151	5.000204e+00	-8.18952e-12	-2.28818e-13	-1.30109e-14	
152	5.000213e+00	-8.26990e-12	-2.28378e-13	1.300507e-14	
153	5.000231e+00	-8.18956e-12	-2.28818e-13	-1.30048e-14	
154	5.000266e+00	-8.26994e-12	-2.28378e-13	1.300440e-14	
155	5.000336e+00	-8.18957e-12	-2.28818e-13	-1.30042e-14	
156	5.000476e+00	-8.26994e-12	-2.28378e-13	1.300413e-14	
157	5.000757e+00	-8.18949e-12	-2.28818e-13	-1.30041e-14	
158	5.001318e+00	-8.26993e-12	-2.28378e-13	1.300406e-14	
159	5.002440e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
160	5.004684e+00	-8.26989e-12	-2.28378e-13	1.300404e-14	
161	5.009173e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
162	5.018150e+00	-8.26988e-12	-2.28378e-13	1.300404e-14	
163	5.036105e+00	-8.18951e-12	-2.28818e-13	-1.30040e-14	
164	5.072014e+00	-8.26989e-12	-2.28378e-13	1.300403e-14	
165	5.143832e+00	-8.18955e-12	-2.28818e-13	-1.30040e-14	
166	5.243832e+00	-8.26987e-12	-2.28378e-13	1.300403e-14	
167	5.343832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
168	5.443832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	
169	5.543832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
170	5.643832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
171	5.743832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
172	5.843832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	
173	5.943832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
174	6.000000e+00	-8.26995e-12	-2.28378e-13	1.300403e-14	
175	6.000010e+00	1.478480e-10	-5.73505e-13	-2.46361e-10	
176	6.000030e+00	-1.15007e-07	-9.97191e-08	-2.93889e-10	
177	6.000070e+00	-1.10174e-10	-4.22868e-10	-2.59611e-10	
178	6.000100e+00	2.157662e-10	5.150759e-10	-3.07102e-10	
179	6.000104e+00	-6.10202e-12	-2.04267e-12	5.370757e-13	
180	6.000113e+00	-6.58715e-12	8.176087e-13	-5.42870e-13	
181	6.000131e+00	-6.09451e-12	-2.08415e-12	5.507297e-13	
182	6.000166e+00	-6.59099e-12	8.268526e-13	-5.50682e-13	
183	6.000237e+00	-6.09456e-12	-2.08401e-12	5.506575e-13	
184	6.000379e+00	-6.59100e-12	8.267781e-13	-5.50654e-13	
185	6.000662e+00	-6.09459e-12	-2.08396e-12	5.506458e-13	
186	6.001229e+00	-6.59087e-12	8.267607e-13	-5.50645e-13	
187	6.002363e+00	-6.09453e-12	-2.08395e-12	5.506429e-13	
188	6.004631e+00	-6.59089e-12	8.267564e-13	-5.50643e-13	
189	6.009166e+00	-6.09456e-12	-2.08395e-12	5.506422e-13	
190	6.018236e+00	-6.59091e-12	8.267553e-13	-5.50642e-13	
191	6.036377e+00	-6.09460e-12	-2.08395e-12	5.506420e-13	
192	6.072658e+00	-6.59101e-12	8.267550e-13	-5.50642e-13	
193	6.145220e+00	-6.09456e-12	-2.08395e-12	5.506419e-13	
194	6.245220e+00	-6.59093e-12	8.267549e-13	-5.50642e-13	
195	6.345220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
196	6.445220e+00	-6.59093e-12	8.267549e-13	-5.50642e-13	
197	6.545220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
198	6.645220e+00	-6.59093e-12	8.267548e-13	-5.50642e-13	
199	6.745220e+00	-6.09458e-12	-2.08395e-12	5.506418e-13	
200	6.845220e+00	-6.59093e-12	8.267547e-13	-5.50642e-13	
201	6.945220e+00	-6.09458e-12	-2.08395e-12	5.506418e-13	
202	7.000100e+00	-6.59093e-12	8.267546e-13	-5.50642e-13	
203	7.000110e+00	-9.48933e-11	-8.72208e-11	3.305326e-10	
204	7.000130e+00	-8.81456e-11	3.280360e-11	1.889013e-10	
205	7.000170e+00	-1.16097e-07	-9.97382e-08	3.646473e-10	
206	7.000200e+00	5.629073e-10	-2.48654e-11	1.598324e-10	
207	7.000204e+00	-8.18952e-12	-2.28818e-13	-1.30109e-14	
208	7.000213e+00	-8.26990e-12	-2.28378e-13	1.300507e-14	
209	7.000231e+00	-8.18956e-12	-2.28818e-13	-1.30048e-14	
210	7.000266e+00	-8.26994e-12	-2.28378e-13	1.300440e-14	
211	7.000336e+00	-8.18957e-12	-2.28818e-13	-1.30042e-14	
212	7.000476e+00	-8.26994e-12	-2.28378e-13	1.300413e-14	
213	7.000757e+00	-8.18949e-12	-2.28818e-13	-1.30041e-14	
214	7.001318e+00	-8.26993e-12	-2.28378e-13	1.300406e-14	
215	7.002440e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
216	7.004684e+00	-8.26989e-12	-2.28378e-13	1.300404e-14	
217	7.009173e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
218	7.018150e+00	-8.26988e-12	-2.28378e-13	1.300404e-14	
219	7.036105e+00	-8.18951e-12	-2.28818e-13	-1.30040e-14	
220	7.072014e+00	-8.26989e-12	-2.28378e-13	1.300403e-14	
221	7.143832e+00	-8.18955e-12	-2.28818e-13	-1.30040e-14	
222	7.243832e+00	-8.26987e-12	-2.28378e-13	1.300403e-14	
223	7.343832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
224	7.443832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	
225	7.543832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
226	7.643832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	
227	7.743832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
228	7.843832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
229	7.943832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
230	8.000000e+00	-8.26995e-12	-2.28378e-13	1.300403e-14	
231	8.000010e+00	1.478480e-10	-5.73505e-13	-2.46361e-10	
232	8.000030e+00	-1.15007e-07	-9.97191e-08	-2.93889e-10	
233	8.000070e+00	-1.10174e-10	-4.22868e-10	-2.59611e-10	
234	8.000100e+00	2.157662e-10	5.150759e-10	-3.07102e-10	
235	8.000104e+00	-6.10202e-12	-2.04267e-12	5.370757e-13	
236	8.000113e+00	-6.58715e-12	8.176087e-13	-5.42870e-13	
237	8.000131e+00	-6.09451e-12	-2.08415e-12	5.507297e-13	
238	8.000166e+00	-6.59099e-12	8.268526e-13	-5.50682e-13	
239	8.000237e+00	-6.09456e-12	-2.08401e-12	5.506575e-13	
240	8.000379e+00	-6.59100e-12	8.267781e-13	-5.50654e-13	
241	8.000662e+00	-6.09459e-12	-2.08396e-12	5.506458e-13	
242	8.001229e+00	-6.59087e-12	8.267607e-13	-5.50645e-13	
243	8.002363e+00	-6.09453e-12	-2.08395e-12	5.506429e-13	
244	8.004631e+00	-6.59089e-12	8.267564e-13	-5.50643e-13	
245	8.009166e+00	-6.09456e-12	-2.08395e-12	5.506421e-13	
246	8.018236e+00	-6.59091e-12	8.267553e-13	-5.50642e-13	
247	8.036377e+00	-6.09460e-12	-2.08395e-12	5.506420e-13	
248	8.072658e+00	-6.59101e-12	8.267550e-13	-5.50642e-13	
249	8.145220e+00	-6.09456e-12	-2.08395e-12	5.506419e-13	
250	8.245220e+00	-6.59093e-12	8.267549e-13	-5.50642e-13	
251	8.345220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
252	8.445220e+00	-6.59093e-12	8.267549e-13	-5.50642e-13	
253	8.545220e+00	-6.09458e-12	-2.08395e-12	5.506419e-13	
254	8.645220e+00	-6.59093e-12	8.267548e-13	-5.50642e-13	
255	8.745220e+00	-6.09458e-12	-2.08395e-12	5.506418e-13	
256	8.845220e+00	-6.59093e-12	8.267547e-13	-5.50642e-13	
257	8.945220e+00	-6.09458e-12	-2.08395e-12	5.506418e-13	
258	9.000100e+00	-6.59093e-12	8.267546e-13	-5.50642e-13	
259	9.000110e+00	-9.48933e-11	-8.72208e-11	3.305326e-10	
260	9.000130e+00	-8.81456e-11	3.280360e-11	1.889013e-10	
261	9.000170e+00	-1.16097e-07	-9.97382e-08	3.646473e-10	
262	9.000200e+00	5.629073e-10	-2.48654e-11	1.598324e-10	
263	9.000204e+00	-8.18958e-12	-2.28818e-13	-1.30109e-14	
264	9.000213e+00	-8.26990e-12	-2.28378e-13	1.300507e-14	
265	9.000231e+00	-8.18956e-12	-2.28818e-13	-1.30048e-14	
266	9.000266e+00	-8.26994e-12	-2.28378e-13	1.300440e-14	
267	9.000336e+00	-8.18957e-12	-2.28818e-13	-1.30042e-14	
268	9.000476e+00	-8.26994e-12	-2.28378e-13	1.300413e-14	
269	9.000757e+00	-8.18949e-12	-2.28818e-13	-1.30041e-14	
270	9.001318e+00	-8.26993e-12	-2.28378e-13	1.300406e-14	
271	9.002440e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
272	9.004684e+00	-8.26989e-12	-2.28378e-13	1.300404e-14	
273	9.009173e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
274	9.018150e+00	-8.26988e-12	-2.28378e-13	1.300404e-14	
275	9.036105e+00	-8.18951e-12	-2.28818e-13	-1.30040e-14	
276	9.072014e+00	-8.26989e-12	-2.28378e-13	1.300403e-14	
277	9.143832e+00	-8.18955e-12	-2.28818e-13	-1.30040e-14	
278	9.243832e+00	-8.26987e-12	-2.28378e-13	1.300403e-14	
279	9.343832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
280	9.443832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	
281	9.543832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
282	9.643832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	
283	9.743832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
284	9.843832e+00	-8.26983e-12	-2.28378e-13	1.300403e-14	
285	9.943832e+00	-8.18954e-12	-2.28818e-13	-1.30040e-14	
286	1.000000e+01	-8.26995e-12	-2.28378e-13	1.300403e-14	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
287	1.000001e+01	1.478480e-10	-5.73505e-13	-2.46361e-10	
288	1.000003e+01	-1.15007e-07	-9.97191e-08	-2.93889e-10	
289	1.000007e+01	-1.10174e-10	-4.22868e-10	-2.59611e-10	
290	1.000010e+01	2.157662e-10	5.150759e-10	-3.07102e-10	
291	1.000010e+01	-6.10202e-12	-2.04267e-12	5.370757e-13	
292	1.000011e+01	-6.58715e-12	8.176087e-13	-5.42870e-13	
293	1.000013e+01	-6.09451e-12	-2.08415e-12	5.507297e-13	
294	1.000017e+01	-6.59099e-12	8.268526e-13	-5.50682e-13	
295	1.000024e+01	-6.09456e-12	-2.08401e-12	5.506575e-13	
296	1.000038e+01	-6.59100e-12	8.267781e-13	-5.50654e-13	
297	1.000066e+01	-6.09459e-12	-2.08396e-12	5.506458e-13	
298	1.000123e+01	-6.59087e-12	8.267607e-13	-5.50645e-13	
299	1.000236e+01	-6.09453e-12	-2.08395e-12	5.506429e-13	
300	1.000463e+01	-6.59089e-12	8.267564e-13	-5.50643e-13	
301	1.000917e+01	-6.09456e-12	-2.08395e-12	5.506421e-13	
302	1.001824e+01	-6.59091e-12	8.267553e-13	-5.50642e-13	
303	1.003638e+01	-6.09460e-12	-2.08395e-12	5.506420e-13	
304	1.007266e+01	-6.59101e-12	8.267550e-13	-5.50642e-13	
305	1.014522e+01	-6.09456e-12	-2.08395e-12	5.506419e-13	
306	1.024522e+01	-6.59093e-12	8.267549e-13	-5.50642e-13	
307	1.034522e+01	-6.09458e-12	-2.08395e-12	5.506419e-13	
308	1.044522e+01	-6.59093e-12	8.267549e-13	-5.50642e-13	
309	1.054522e+01	-6.09458e-12	-2.08395e-12	5.506419e-13	
310	1.064522e+01	-6.59093e-12	8.267548e-13	-5.50642e-13	
311	1.074522e+01	-6.09458e-12	-2.08395e-12	5.506418e-13	
312	1.084522e+01	-6.59093e-12	8.267547e-13	-5.50642e-13	
313	1.094522e+01	-6.09458e-12	-2.08395e-12	5.506418e-13	
314	1.100010e+01	-6.59093e-12	8.267546e-13	-5.50642e-13	
315	1.100011e+01	-9.48933e-11	-8.72208e-11	3.305326e-10	
316	1.100013e+01	-8.81456e-11	3.280360e-11	1.889013e-10	
317	1.100017e+01	-1.16097e-07	-9.97382e-08	3.646473e-10	
318	1.100020e+01	5.629073e-10	-2.48654e-11	1.598324e-10	
319	1.100020e+01	-8.18958e-12	-2.28818e-13	-1.30109e-14	
320	1.100021e+01	-8.26990e-12	-2.28378e-13	1.300507e-14	
321	1.100023e+01	-8.18956e-12	-2.28818e-13	-1.30048e-14	
322	1.100027e+01	-8.26994e-12	-2.28378e-13	1.300440e-14	
323	1.100034e+01	-8.18957e-12	-2.28818e-13	-1.30042e-14	
324	1.100048e+01	-8.26994e-12	-2.28378e-13	1.300413e-14	
325	1.100076e+01	-8.18949e-12	-2.28818e-13	-1.30041e-14	
326	1.100132e+01	-8.26993e-12	-2.28378e-13	1.300406e-14	
327	1.100244e+01	-8.18954e-12	-2.28818e-13	-1.30040e-14	
328	1.100468e+01	-8.26989e-12	-2.28378e-13	1.300404e-14	
329	1.100917e+01	-8.18954e-12	-2.28818e-13	-1.30040e-14	
330	1.101815e+01	-8.26988e-12	-2.28378e-13	1.300404e-14	
331	1.103610e+01	-8.18951e-12	-2.28818e-13	-1.30040e-14	
332	1.107201e+01	-8.26989e-12	-2.28378e-13	1.300403e-14	
333	1.114383e+01	-8.18955e-12	-2.28818e-13	-1.30040e-14	
334	1.124383e+01	-8.26987e-12	-2.28378e-13	1.300403e-14	
335	1.134383e+01	-8.18954e-12	-2.28818e-13	-1.30040e-14	
336	1.144383e+01	-8.26983e-12	-2.28378e-13	1.300403e-14	
337	1.154383e+01	-8.18954e-12	-2.28818e-13	-1.30040e-14	
338	1.164383e+01	-8.26983e-12	-2.28378e-13	1.300403e-14	
339	1.174383e+01	-8.18954e-12	-2.28818e-13	-1.30040e-14	
340	1.184383e+01	-8.26983e-12	-2.28378e-13	1.300403e-14	
341	1.194383e+01	-8.18954e-12	-2.28818e-13	-1.30040e-14	
342	1.200000e+01	-8.26995e-12	-2.28378e-13	1.300403e-14	
343	1.200001e+01	1.478480e-10	-5.73505e-13	-2.46361e-10	
344	1.200003e+01	-1.15007e-07	-9.97191e-08	-2.93889e-10	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
345	1.200007e+01	-1.10174e-10	-4.22868e-10	-2.59611e-10	
346	1.200010e+01	2.157662e-10	5.150759e-10	-3.07102e-10	
347	1.200010e+01	-6.10202e-12	-2.04267e-12	5.370757e-13	
348	1.200011e+01	-6.58715e-12	8.176087e-13	-5.42870e-13	
349	1.200013e+01	-6.09451e-12	-2.08415e-12	5.507297e-13	
350	1.200017e+01	-6.59099e-12	8.268526e-13	-5.50682e-13	
351	1.200024e+01	-6.09456e-12	-2.08401e-12	5.506575e-13	
352	1.200038e+01	-6.59100e-12	8.267781e-13	-5.50654e-13	
353	1.200066e+01	-6.09459e-12	-2.08396e-12	5.506458e-13	
354	1.200123e+01	-6.59087e-12	8.267607e-13	-5.50645e-13	
355	1.200236e+01	-6.09453e-12	-2.08395e-12	5.506429e-13	
356	1.200463e+01	-6.59089e-12	8.267564e-13	-5.50643e-13	
357	1.200917e+01	-6.09456e-12	-2.08395e-12	5.506421e-13	
358	1.201824e+01	-6.59091e-12	8.267553e-13	-5.50642e-13	
359	1.203638e+01	-6.09460e-12	-2.08395e-12	5.506420e-13	
360	1.207266e+01	-6.59101e-12	8.267550e-13	-5.50642e-13	
361	1.214522e+01	-6.09456e-12	-2.08395e-12	5.506419e-13	
362	1.224522e+01	-6.59093e-12	8.267549e-13	-5.50642e-13	
